time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,impact,result,outcome
2025-01-24 08:34:25.503152,a9cea375-5092-4614-9130-6f5c3f8efdcc,KXHIGHNY-25JAN24-B31.5,55474.497,14,1.0,32.3,55,45,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.8,2.2,0.0,0.0,0.0,1,1,5,55,34,9,-38.532,-55,0
2025-01-24 08:34:43.043019,6f3a6746-2315-4d4a-a002-4cd26a08eec7,KXHIGHNY-25JAN24-B29.5,55456.957,5,-1.0,32.382,2,98,0,34.5,5.0,-10.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,2.882,2.118,0.0,0.0,0.0,1,1,2,55,34,9,-1.003,2,0
2025-01-24 08:34:44.564956,dcba8881-299a-4487-a1ec-79406b26ba41,KXHIGHNY-25JAN24-B31.5,55455.435,4,1.0,32.365,57,43,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.865,2.135,0.0,0.0,0.0,1,1,2,57,34,9,-40.474,-57,0
2025-01-24 08:34:44.564956,7d0d7f42-cb54-4b34-9512-71f6f24b7fec,KXHIGHNY-25JAN24-B31.5,55455.435,80,1.0,32.365,57,43,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.865,2.135,0.0,0.0,0.0,1,1,2,57,34,9,-40.475,-57,0
2025-01-24 08:34:44.564956,2aa9d89a-186a-49fd-b1e3-606b7e89ecd5,KXHIGHNY-25JAN24-B31.5,55455.435,1,1.0,32.374,56,44,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.874,2.126,0.0,0.0,0.0,1,1,2,56,34,9,-39.496,-56,0
2025-01-24 08:34:49.073429,3c89774c-8701-4430-86f9-4c61b66010ec,KXHIGHNY-25JAN24-B31.5,55450.927,34,1.0,32.365,57,43,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.865,2.135,0.0,0.0,0.0,1,1,2,57,34,9,-40.471,-57,0
2025-01-24 08:34:57.431081,5332a8fd-d3a1-4960-b321-51dfbb585079,KXHIGHNY-25JAN24-B31.5,55442.569,4,1.0,32.374,56,44,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.874,2.126,0.0,0.0,0.0,1,1,2,56,34,9,-39.47,-56,0
2025-01-24 08:34:57.431081,5644df6a-65a5-413b-a193-23de89020ec1,KXHIGHNY-25JAN24-B31.5,55442.569,180,1.0,32.357,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.857,2.143,0.0,0.0,0.0,1,1,2,58,34,9,-41.465,-58,0
2025-01-24 08:34:57.431081,62c01bbe-dbdb-4b39-b3f6-b121c60173c4,KXHIGHNY-25JAN24-B31.5,55442.569,180,1.0,32.341,60,40,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.841,2.159,0.0,0.0,0.0,1,1,2,60,34,9,-43.446,-60,0
2025-01-24 08:34:57.431081,8420f1e3-9d11-4718-b84e-68060f3b3629,KXHIGHNY-25JAN24-B31.5,55442.569,50,1.0,32.289,67,33,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.789,2.211,0.0,0.0,0.0,1,1,2,67,34,9,-50.439,-67,0
2025-01-24 08:34:57.431081,8797fc34-f22c-4ffe-bc6f-56b56be5bd80,KXHIGHNY-25JAN24-B31.5,55442.569,250,1.0,32.311,64,36,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.811,2.189,0.0,0.0,0.0,1,1,2,64,34,9,-47.428,-64,0
2025-01-24 08:34:57.431081,8c5e3702-a3db-4815-8ac7-b48bbceb913b,KXHIGHNY-25JAN24-B31.5,55442.569,39,1.0,32.296,66,34,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.796,2.204,0.0,0.0,0.0,1,1,2,66,34,9,-49.426,-66,0
2025-01-24 08:34:57.431081,c2dc7433-d7bc-4b93-b43e-37738bce1019,KXHIGHNY-25JAN24-B31.5,55442.569,10,1.0,32.289,67,33,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.789,2.211,0.0,0.0,0.0,1,1,2,67,34,9,-50.278,-67,0
2025-01-24 08:34:57.431081,a3ea85f2-f0f1-4e65-af5c-a55e64bb0c62,KXHIGHNY-25JAN24-B31.5,55442.569,10,1.0,32.269,70,30,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.769,2.231,0.0,0.0,0.0,1,1,2,70,34,9,-53.419,-70,0
2025-01-24 08:34:57.431081,aaa40fb1-57ea-47da-89a2-799eccfdb517,KXHIGHNY-25JAN24-B31.5,55442.569,15,1.0,32.333,61,39,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.833,2.167,0.0,0.0,0.0,1,1,2,61,34,9,-44.369,-61,0
2025-01-24 08:34:57.431081,ae0aab8a-2a07-417c-a7b7-10de0dafd655,KXHIGHNY-25JAN24-B31.5,55442.569,10,1.0,32.25,73,27,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.75,2.25,0.0,0.0,0.0,1,1,2,73,34,9,-56.355,-73,0
2025-01-24 08:34:57.431081,c17d706f-c47e-45f9-ac55-b4cfdcf2c357,KXHIGHNY-25JAN24-B31.5,55442.569,10,1.0,32.311,64,36,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.811,2.189,0.0,0.0,0.0,1,1,2,64,34,9,-47.353,-64,0
2025-01-24 08:34:57.431081,c4dbfea0-d3f5-4812-a220-abbfef9746a7,KXHIGHNY-25JAN24-B31.5,55442.569,250,1.0,32.289,67,33,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.789,2.211,0.0,0.0,0.0,1,1,2,67,34,9,-50.276,-67,0
2025-01-24 08:34:57.431081,8e1cc939-0546-4877-88fe-0fe0bf05c4fb,KXHIGHNY-25JAN24-B31.5,55442.569,231,1.0,32.244,74,26,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.744,2.256,0.0,0.0,0.0,1,1,2,74,34,9,-57.425,-74,0
2025-01-24 08:34:57.431081,2004469d-fa8e-4ce3-a2f7-e7fccc8493a6,KXHIGHNY-25JAN24-B31.5,55442.569,250,1.0,32.276,69,31,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.776,2.224,0.0,0.0,0.0,1,1,2,69,34,9,-52.47,-69,0
2025-01-24 08:35:00.336379,94aa8480-01ce-4029-aa5b-b3c3d2120238,KXHIGHNY-25JAN24-T34,55439.664,5,5.0,32.219,7,93,0,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.281,2.281,0.0,0.0,0.0,1,1,2,69,34,7,5.274,7,0
2025-01-24 08:35:11.897100,803c3300-7665-46a7-b20a-71e7fe0501d0,KXHIGHNY-25JAN24-B33.5,55428.103,15,3.0,32.219,34,66,0,34.5,1.0,-14.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-1.281,2.281,0.0,0.0,0.0,1,1,2,69,34,7,-56.057,-66,1
2025-01-24 08:35:36.830229,a5f1e4aa-4ae1-4836-ac96-03e86f224a54,KXHIGHNY-25JAN24-B31.5,55403.17,16,1.0,32.281,60,40,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.781,2.219,0.0,0.0,0.0,1,1,2,60,34,7,-43.199,-60,0
2025-01-24 08:36:00.784762,0f597a87-aaff-46a8-b319-2e98a4f6ea76,KXHIGHNY-25JAN24-B33.5,55379.215,14,3.0,32.281,34,66,0,34.5,1.0,-14.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-1.219,2.219,0.0,0.0,0.0,1,1,2,60,34,7,-56.031,-66,1
2025-01-24 08:36:52.605784,454539a0-dbeb-4ece-8e15-ac87cca45509,KXHIGHNY-25JAN24-B31.5,55327.394,10,1.0,32.296,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.796,2.204,0.0,0.0,0.0,1,1,2,58,34,7,-41.133,-58,0
2025-01-24 08:37:14.785925,70ce2fd4-3130-4f60-92a5-95840aaf547a,KXHIGHNY-25JAN24-B33.5,55305.214,2,3.0,32.319,36,64,1,34.5,1.0,-14.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-1.181,2.181,0.0,0.0,0.0,1,1,2,58,36,7,53.723,64,1
2025-01-24 08:37:47.975755,2f908504-ef5a-4f49-97e7-414322a5a85d,KXHIGHNY-25JAN24-T34,55272.024,24,5.0,32.436,11,89,1,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.064,2.064,0.0,0.0,0.0,1,1,2,58,36,11,-9.273,-11,0
2025-01-24 08:37:47.975755,9bf5852e-a20f-4212-94ae-9154dce8f368,KXHIGHNY-25JAN24-T34,55272.024,17,5.0,32.436,11,89,1,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.064,2.064,0.0,0.0,0.0,1,1,2,58,36,11,-9.262,-11,0
2025-01-24 08:37:47.975755,4d6cfde4-cb8a-4f65-9d6a-7965c4aa44ed,KXHIGHNY-25JAN24-T34,55272.024,6,5.0,32.436,11,89,1,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.064,2.064,0.0,0.0,0.0,1,1,2,58,36,11,-9.272,-11,0
2025-01-24 08:37:47.975755,c9298595-bd78-4e97-ab34-c7e082ef59cc,KXHIGHNY-25JAN24-T34,55272.024,36,5.0,32.436,11,89,1,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.064,2.064,0.0,0.0,0.0,1,1,2,58,36,11,-9.26,-11,0
2025-01-24 08:37:47.975755,b9ce4de7-3fa6-47a1-b273-24d70051efef,KXHIGHNY-25JAN24-T34,55272.024,2,5.0,32.436,11,89,1,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.064,2.064,0.0,0.0,0.0,1,1,2,58,36,11,-9.261,-11,0
2025-01-24 08:38:28.207124,5168c31a-5ed3-49a4-a075-f0b56fc5716e,KXHIGHNY-25JAN24-B29.5,55231.793,2,-1.0,32.409,3,97,1,34.5,5.0,-10.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,2.909,2.091,0.0,0.0,0.0,1,1,3,58,36,11,0.021,-3,0
2025-01-24 08:38:28.207124,3665d20f-2bbb-44b0-b8d6-b167600884e7,KXHIGHNY-25JAN24-B29.5,55231.793,10,-1.0,32.383,4,96,1,34.5,5.0,-10.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,2.883,2.117,0.0,0.0,0.0,1,1,4,58,36,11,-0.983,-4,0
2025-01-24 08:38:59.104098,8f7d99e5-12ce-4db4-ad8a-6b5dc49ff6a9,KXHIGHNY-25JAN24-B31.5,55200.896,10,1.0,32.21,85,15,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.71,2.29,0.0,0.0,0.0,1,1,4,85,36,11,-66.563,-85,0
2025-01-24 08:38:59.104098,26e7df91-047c-4bcc-8278-99c2b72f7f9e,KXHIGHNY-25JAN24-B31.5,55200.896,24,1.0,32.367,60,40,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.867,2.133,0.0,0.0,0.0,1,1,4,60,36,11,-43.12,-60,0
2025-01-24 08:38:59.104098,65457d0c-211e-4426-8d0b-dfd78714e7b3,KXHIGHNY-25JAN24-B31.5,55200.896,19,1.0,32.272,74,26,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.772,2.228,0.0,0.0,0.0,1,1,4,74,36,11,-57.117,-74,0
2025-01-24 08:38:59.104098,817abdbb-2443-4bc1-b19e-faf9e8702406,KXHIGHNY-25JAN24-B31.5,55200.896,50,1.0,32.278,73,27,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.778,2.222,0.0,0.0,0.0,1,1,4,73,36,11,-55.858,-73,0
2025-01-24 08:38:59.104098,8b2e8a11-cf4a-4f18-b95f-755346ae144a,KXHIGHNY-25JAN24-B31.5,55200.896,10,1.0,32.26,76,24,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.76,2.24,0.0,0.0,0.0,1,1,4,76,36,11,-58.796,-76,0
2025-01-24 08:38:59.104098,94b38037-909f-4849-9d53-6f4abedf09a0,KXHIGHNY-25JAN24-B31.5,55200.896,180,1.0,32.367,60,40,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.867,2.133,0.0,0.0,0.0,1,1,4,60,36,11,-41.446,-60,0
2025-01-24 08:38:59.104098,7059930e-2a6c-4b78-8b3a-5ef42c05381a,KXHIGHNY-25JAN24-B31.5,55200.896,6,1.0,32.383,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.883,2.117,0.0,0.0,0.0,1,1,4,58,36,11,-40.868,-58,0
2025-01-24 08:38:59.104098,b9eade6d-5a41-49d4-9109-3df00eb70d1f,KXHIGHNY-25JAN24-B31.5,55200.896,21,1.0,32.21,85,15,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.71,2.29,0.0,0.0,0.0,1,1,4,85,36,11,-65.363,-85,0
2025-01-24 08:38:59.104098,daddea43-4274-492f-a205-de1f6333e911,KXHIGHNY-25JAN24-B31.5,55200.896,28,1.0,32.383,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.883,2.117,0.0,0.0,0.0,1,1,4,58,36,11,-38.264,-58,0
2025-01-24 08:38:59.104098,e74cc6da-fa86-4725-8ec4-640f96f6714f,KXHIGHNY-25JAN24-B31.5,55200.896,50,1.0,32.226,82,18,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.726,2.274,0.0,0.0,0.0,1,1,4,82,36,11,-62.161,-82,0
2025-01-24 08:38:59.104098,ab761303-7fc7-4f0b-b32c-98f33e48eb49,KXHIGHNY-25JAN24-B31.5,55200.896,10,1.0,32.242,79,21,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.742,2.258,0.0,0.0,0.0,1,1,4,79,36,11,-60.269,-79,0
2025-01-24 08:38:59.104098,f2c288c2-effe-4cd4-bdda-b8ea71bf54b9,KXHIGHNY-25JAN24-B31.5,55200.896,180,1.0,32.352,62,38,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.852,2.148,0.0,0.0,0.0,1,1,4,62,36,11,-42.059,-62,0
2025-01-24 08:38:59.104098,fc5548cb-da9a-4c45-9fe5-0872cefa9d64,KXHIGHNY-25JAN24-B31.5,55200.896,6,1.0,32.383,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.883,2.117,0.0,0.0,0.0,1,1,4,58,36,11,-37.97,-58,0
2025-01-24 08:39:10.646198,9a42a3a9-6c5c-4994-a201-1c20fc043757,KXHIGHNY-25JAN24-B33.5,55189.354,21,3.0,32.347,34,66,0,34.5,1.0,-14.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-1.153,2.153,0.0,0.0,0.0,1,1,4,60,34,11,-54.424,-66,1
2025-01-24 08:39:28.708635,be9f2584-c712-4900-876c-5180339f1c91,KXHIGHNY-25JAN24-B31.5,55171.291,52,1.0,32.362,58,42,0,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.862,2.138,0.0,0.0,0.0,1,1,4,58,34,11,37.951,58,0
2025-01-24 08:39:28.708635,7ed60d01-8743-4cb5-90a3-5d1283a7f9b3,KXHIGHNY-25JAN24-B31.5,55171.291,50,1.0,32.355,59,41,0,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.855,2.145,0.0,0.0,0.0,1,1,4,59,34,11,38.956,59,0
2025-01-24 08:39:28.708635,64096cef-93bf-406b-b435-0ef1173323f0,KXHIGHNY-25JAN24-B31.5,55171.291,10,1.0,32.37,57,43,0,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.87,2.13,0.0,0.0,0.0,1,1,4,57,34,11,36.96,57,0
2025-01-24 08:39:28.708635,505e9008-fcde-4119-a716-56e7834e4628,KXHIGHNY-25JAN24-B31.5,55171.291,122,1.0,32.379,56,44,0,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.879,2.121,0.0,0.0,0.0,1,1,4,56,34,11,35.968,56,0
2025-01-24 08:39:44.315136,80e1db8b-9d1e-4054-a528-f0099448ebbd,KXHIGHNY-25JAN24-B31.5,55155.685,11,1.0,32.362,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.862,2.138,0.0,0.0,0.0,1,1,4,58,34,11,-37.949,-58,0
2025-01-24 08:39:44.315136,f0bb2a9f-4f21-4f0a-a488-7fb9c9ffdf31,KXHIGHNY-25JAN24-B31.5,55155.685,5,1.0,32.355,59,41,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.855,2.145,0.0,0.0,0.0,1,1,4,59,34,11,-38.945,-59,0
2025-01-24 08:40:10.917065,233df871-a7ba-42dc-9b50-abe0f87cf3b5,KXHIGHNY-25JAN24-B33.5,55129.083,40,3.0,32.362,34,66,1,34.5,1.0,-14.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-1.138,2.138,0.0,0.0,0.0,1,1,4,58,34,11,54.309,66,1
2025-01-24 08:41:00.601873,6c586ceb-f9c0-4787-9c2f-2125bb59f67d,KXHIGHNY-25JAN24-B33.5,55079.398,4,3.0,32.352,33,67,0,34.5,1.0,-14.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-1.148,2.148,0.0,0.0,0.0,1,1,4,58,33,11,-53.04,-67,1
2025-01-24 08:41:00.601873,6bfd16d1-de42-4a10-8777-a9e0f2831e5a,KXHIGHNY-25JAN24-B33.5,55079.398,3,3.0,32.352,33,67,0,34.5,1.0,-14.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-1.148,2.148,0.0,0.0,0.0,1,1,4,58,33,11,-53.884,-67,1
2025-01-24 08:41:18.596183,0b6e8855-0222-4315-b80b-1fc68a336186,KXHIGHNY-25JAN24-B31.5,55061.404,1,1.0,32.385,54,46,0,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.885,2.115,0.0,0.0,0.0,1,1,4,54,33,11,33.943,54,0
2025-01-24 08:41:20.374018,99db83ff-3979-49e8-aadc-33ab9961c5d9,KXHIGHNY-25JAN24-B31.5,55059.626,8,1.0,32.352,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.852,2.148,0.0,0.0,0.0,1,1,4,58,33,11,-37.936,-58,0
2025-01-24 08:42:41.542068,773ac3cd-765b-46c5-b32d-4af1f3b29b22,KXHIGHNY-25JAN24-B31.5,54978.458,1,1.0,32.352,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.852,2.148,0.0,0.0,0.0,1,1,4,58,33,11,-37.935,-58,0
2025-01-24 08:44:31.147094,f719c765-9c0a-47e8-b36b-6f9844699a30,KXHIGHNY-25JAN24-B31.5,54868.853,11,1.0,32.352,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.852,2.148,0.0,0.0,0.0,1,1,4,58,33,11,-37.933,-58,0
2025-01-24 08:45:44.147312,fa7edca0-b8fa-4108-8167-fdfa6f79ad25,KXHIGHNY-25JAN24-T34,54795.853,2,5.0,32.231,7,93,0,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.269,2.269,0.0,0.0,0.0,1,1,4,58,33,7,5.256,7,0
2025-01-24 08:45:47.236085,70906cfe-6590-4f94-8cde-2efb1ea75f3e,KXHIGHNY-25JAN24-T34,54792.764,1,5.0,32.231,7,93,0,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.269,2.269,0.0,0.0,0.0,1,1,4,58,33,7,5.254,7,0
2025-01-24 08:47:38.017826,c1273954-26e1-4536-9971-694326a3d289,KXHIGHNY-25JAN24-B29.5,54681.982,1,-1.0,32.284,2,98,0,34.5,5.0,-10.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,2.784,2.216,0.0,0.0,0.0,1,1,2,58,33,7,-1.038,2,0
2025-01-24 08:47:48.974244,f9a6c50c-15f2-4074-993d-1fed776adad0,KXHIGHNY-25JAN24-B31.5,54671.026,6,1.0,32.284,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.784,2.216,0.0,0.0,0.0,1,1,2,58,33,7,-37.925,-58,0
2025-01-24 08:49:53.340908,6ef9b4ca-9d53-44bc-89c1-0dd25618b20b,KXHIGHNY-25JAN24-B31.5,54546.659,82,1.0,32.248,63,37,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.748,2.252,0.0,0.0,0.0,1,1,2,63,33,7,-42.919,-63,0
2025-01-24 08:49:53.340908,a6a62bda-4ae3-466a-ab5c-653508f29ba3,KXHIGHNY-25JAN24-B31.5,54546.659,16,1.0,32.255,62,38,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.755,2.245,0.0,0.0,0.0,1,1,2,62,33,7,-41.916,-62,0
2025-01-24 08:49:53.340908,65094dc9-4aa5-4907-8c07-a279a9a0c143,KXHIGHNY-25JAN24-B31.5,54546.659,3,1.0,32.277,59,41,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.777,2.223,0.0,0.0,0.0,1,1,2,59,33,7,-38.923,-59,0
2025-01-24 08:49:53.340908,efeb9dbc-de1c-45ee-abf2-dc97d4088603,KXHIGHNY-25JAN24-B31.5,54546.659,32,1.0,32.284,58,42,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.784,2.216,0.0,0.0,0.0,1,1,2,58,33,7,-37.905,-58,0
2025-01-24 08:49:53.340908,d76c2250-de7d-43f2-8f0f-1b43783bdbe5,KXHIGHNY-25JAN24-B31.5,54546.659,180,1.0,32.262,61,39,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.762,2.238,0.0,0.0,0.0,1,1,2,61,33,7,-40.914,-61,0
2025-01-24 08:49:53.340908,f4de2609-5685-43a2-85f7-da25e4a03e05,KXHIGHNY-25JAN24-B31.5,54546.659,5,1.0,32.277,59,41,1,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.777,2.223,0.0,0.0,0.0,1,1,2,59,33,7,-38.9,-59,0
2025-01-24 08:50:04.027180,9ae68e1e-705b-42a4-a780-60b855bdb259,KXHIGHNY-25JAN24-T34,54535.973,51,5.0,32.18,4,96,0,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.32,2.32,0.0,0.0,0.0,1,1,2,59,33,4,2.243,4,0
2025-01-24 08:50:04.027180,5ca51d72-9a95-45ae-abbf-32132030aaae,KXHIGHNY-25JAN24-T34,54535.973,126,5.0,32.18,4,96,0,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.32,2.32,0.0,0.0,0.0,1,1,2,59,33,4,2.244,4,0
2025-01-24 08:50:04.027180,52cbe8e8-ac76-48dc-9f8d-598300e462f6,KXHIGHNY-25JAN24-T34,54535.973,4,5.0,32.245,6,94,0,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.255,2.255,0.0,0.0,0.0,1,1,2,59,33,6,4.249,6,0
2025-01-24 08:50:04.027180,2a6503dc-4f9b-43cc-9cee-139c58a2548e,KXHIGHNY-25JAN24-T34,54535.973,25,5.0,32.18,4,96,0,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.32,2.32,0.0,0.0,0.0,1,1,2,59,33,4,2.252,4,0
2025-01-24 08:52:06.389583,a39d80a1-b3cf-45dc-baf4-53a9407c825a,KXHIGHNY-25JAN24-T34,54413.61,200,5.0,32.146,3,97,0,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.354,2.354,0.0,0.0,0.0,1,1,2,59,33,3,1.242,3,0
2025-01-24 08:52:06.389583,1daa1c32-06ea-42ce-99ad-64808a2a76d9,KXHIGHNY-25JAN24-T34,54413.61,9,5.0,32.146,3,97,0,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.354,2.354,0.0,0.0,0.0,1,1,2,59,33,3,1.243,3,0
2025-01-24 08:52:06.389583,0e091f7e-7628-4644-b74a-183502078238,KXHIGHNY-25JAN24-T34,54413.61,250,5.0,32.146,3,97,0,34.5,-1.0,-16.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,-3.354,2.354,0.0,0.0,0.0,1,1,2,59,33,3,1.243,3,0
2025-01-24 08:52:21.437683,12480a02-1142-4381-93c0-27da4b83a2f1,KXHIGHNY-25JAN24-B31.5,54398.562,40,1.0,32.16,57,43,0,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.66,2.34,0.0,0.0,0.0,1,1,2,57,33,3,36.785,57,0
2025-01-24 08:52:21.437683,b32b9ef3-60bf-4f97-9c67-930f79d7a8e1,KXHIGHNY-25JAN24-B31.5,54398.562,10,1.0,32.146,59,41,0,34.5,3.0,-12.1,15.1,40.3,18.4,32,0,31925.57,15.5,6.5,0,0,0.646,2.354,0.0,0.0,0.0,1,1,2,59,33,3,38.736,59,0
